Account_ID,Company_Name,Monthly_Spend,Tickets_Opened,Days_Since_Last_Login,Feature_Usage_Score,Churned
ACC-042,Vertex Tech,2562.28,3,9,5.38,False
ACC-043,Data Ops,2070.54,2,31,3.7,True
ACC-044,Bright Software,1861.33,0,85,8.17,True
ACC-045,Cloud Ops,1104.31,3,13,7.42,True
ACC-046,Logic Platform,1447.83,10,26,6.87,False
ACC-047,Scale Analytics,1630.05,1,11,6.34,False
ACC-048,Quantum Tech,2001.0,4,81,9.8,True
ACC-049,Core Networks,3675.5,0,14,0.75,False
ACC-050,Data Networks,662.13,11,74,5.53,True
ACC-051,Quantum Works,2140.93,1,45,2.1,True
ACC-052,Cloud Solutions,4010.52,13,79,7.49,False
ACC-053,Apex Digital,1231.26,5,52,0.25,False
ACC-054,Vector Innovations,4688.67,7,34,1.59,False
ACC-055,Orbit Digital,674.26,15,28,2.0,False
ACC-056,Pulse Works,4192.41,7,28,0.24,True
ACC-057,Vector Works,4389.59,8,44,6.41,True
ACC-058,Bright Solutions,4726.57,3,33,1.79,False
ACC-059,Fusion Tech,987.81,13,44,7.29,True
ACC-060,Prime Networks,1020.41,6,32,0.44,True
ACC-061,Scale Ops,4129.3,6,46,4.31,False
ACC-062,Vector Platform,1912.62,3,38,5.07,False
ACC-063,Vector AI,3637.44,4,24,4.2,False
ACC-064,Cyber Platform,3060.97,12,70,8.34,True
ACC-065,Nexus AI,4035.91,10,59,4.42,False
ACC-066,Scale Analytics,4071.81,5,84,0.85,True
ACC-067,Prime Solutions,920.24,7,86,3.1,False
ACC-068,Data Tech,707.96,15,78,8.5,True
ACC-069,Hyper Ops,3333.94,6,89,3.84,True
ACC-070,Data Cloud,3594.3,3,54,2.19,False
ACC-071,Scale Analytics,725.98,7,15,4.56,False
ACC-072,Scale Networks,3179.54,14,78,8.15,False
ACC-073,Hyper Digital,4580.85,14,20,7.44,False
ACC-074,Fusion Innovations,1612.58,8,66,4.85,True
ACC-075,Core Systems,3710.95,7,34,3.36,False
ACC-076,Vertex Labs,1178.74,12,88,1.53,True
ACC-077,Hyper AI,1988.97,14,53,0.62,False
ACC-078,Orbit Ops,3964.08,0,73,3.8,True
ACC-079,Pulse Works,3890.64,13,68,7.48,True
ACC-080,Prime Ops,1492.42,7,34,4.36,True
ACC-081,Vector Cloud,3556.14,12,21,8.41,False
ACC-082,Prime Networks,621.35,12,75,5.64,True
ACC-083,Hyper Labs,4400.83,5,6,2.6,False
ACC-084,Core Solutions,2018.75,12,35,7.52,False
ACC-085,Fusion Digital,868.58,0,69,0.52,False
ACC-086,Apex Cloud,808.78,1,3,9.5,False
ACC-087,Nova Platform,1185.72,4,60,6.69,False
ACC-088,Nexus Analytics,3647.59,11,21,6.06,False
ACC-089,Cloud Innovations,4186.86,9,13,5.79,False
ACC-090,Next Cloud,4586.12,12,50,9.41,True
ACC-091,Next Software,4237.57,7,13,6.97,False
ACC-092,Prime Innovations,1044.75,1,44,5.33,False
ACC-093,Vertex Networks,3413.94,0,53,8.22,True
ACC-094,Pulse Cloud,4512.09,14,90,1.53,True
ACC-095,Scale Cloud,1715.37,15,59,4.36,True
ACC-096,Fusion Solutions,4332.71,2,35,8.82,True
ACC-097,Core Platform,3246.49,12,43,0.29,False
ACC-098,Cyber Analytics,1454.54,8,43,2.8,False
ACC-099,Fusion Networks,545.68,6,10,2.41,False
ACC-100,Bright Innovations,1581.46,15,82,7.12,True
ACC-101,Nova Systems,1824.06,12,88,2.43,True
ACC-102,Pulse Analytics,2990.63,11,54,9.97,False
ACC-103,Pulse Software,2541.85,9,32,2.31,False
ACC-104,Vector Systems,3842.96,5,24,2.16,False
ACC-105,Next Innovations,2860.87,9,12,8.33,False
ACC-106,Pulse Labs,1860.2,4,35,0.46,True
ACC-107,Logic Software,4748.4,15,13,8.73,False
ACC-108,Matrix Analytics,2482.11,5,6,2.52,False
ACC-109,Cloud Digital,794.05,15,9,5.77,False
ACC-110,Data Labs,4150.14,9,10,9.94,True
ACC-111,Hyper Platform,3182.57,7,66,3.8,False
ACC-112,Logic Digital,3148.36,13,39,5.69,True
ACC-113,Cloud Innovations,1435.05,6,33,6.6,True
ACC-114,Cyber Networks,837.79,0,52,4.51,False
ACC-115,Logic Tech,1541.64,9,89,8.6,True
ACC-116,Apex Ops,1690.5,6,54,1.15,True
ACC-117,Data Ops,1695.35,4,9,0.6,False
ACC-118,Prime Software,4209.08,9,56,1.24,False
ACC-119,Orbit Works,2752.12,15,56,0.8,True
ACC-120,Hyper Software,1950.45,8,3,0.91,False
ACC-121,Next Platform,4778.54,8,73,0.4,False
ACC-122,Matrix Networks,3431.79,8,23,9.97,False
ACC-123,Matrix Systems,2615.05,13,42,3.21,True
ACC-124,Cyber Solutions,2352.4,15,36,6.63,True
ACC-125,Bright Tech,2546.72,10,32,3.23,False
ACC-126,Orbit Digital,2815.68,0,84,8.69,True
ACC-127,Quantum Dynamics,2832.98,15,80,4.42,True
ACC-128,Fusion Networks,1089.56,9,56,8.81,True
ACC-129,Nova Cloud,3239.92,7,90,1.58,True
ACC-130,Bright AI,919.44,3,59,9.47,False
ACC-131,Data Analytics,4696.94,9,65,7.05,True
ACC-132,Matrix Analytics,1596.79,4,49,1.91,False
ACC-133,Data Digital,814.15,13,43,9.34,True
ACC-134,Nova Works,3767.23,15,19,4.47,True
ACC-135,Vector Networks,3932.93,12,58,9.33,False
ACC-136,Apex Platform,2223.37,13,5,3.18,False
ACC-137,Orbit AI,4947.86,4,63,9.65,True
ACC-138,Next Solutions,4413.65,14,12,5.26,False
ACC-139,Data AI,4419.2,4,9,4.69,False
ACC-140,Vector Platform,3617.17,2,42,8.52,False
ACC-141,Orbit Solutions,3320.6,15,69,0.36,True
ACC-142,Logic Dynamics,3860.45,13,12,7.6,False
ACC-143,Cloud Analytics,1248.64,9,3,0.46,False
ACC-144,Logic Solutions,2186.78,4,31,5.31,False
ACC-145,Cyber Labs,1287.81,12,79,6.83,True
ACC-146,Next Labs,1544.85,8,58,2.55,True
ACC-147,Core Ops,1794.34,5,9,4.42,False
ACC-148,Next Works,3375.22,13,88,2.5,True
ACC-149,Nexus AI,4340.01,3,30,3.81,False
ACC-150,Logic Software,1828.54,12,35,0.08,False
ACC-151,Quantum Ops,3228.83,15,36,7.76,True
ACC-152,Pulse Dynamics,3364.78,8,86,7.56,False
ACC-153,Data Cloud,937.24,1,39,7.89,True
ACC-154,Pulse Software,1091.35,9,41,7.47,True
ACC-155,Data Innovations,2927.33,11,67,5.02,True
ACC-156,Cyber Works,4613.22,15,37,7.47,True
ACC-157,Cloud Analytics,4833.02,4,28,8.6,False
ACC-158,Orbit Digital,4120.64,11,11,7.91,True
ACC-159,Bright Systems,2546.54,8,74,3.81,True
ACC-160,Pulse Systems,3536.76,15,3,6.2,False
ACC-161,Vector Ops,3245.37,2,81,8.24,False
ACC-162,Logic Cloud,2337.33,4,5,9.46,False
ACC-163,Matrix Systems,937.36,4,49,4.54,False
ACC-164,Bright AI,3143.03,4,53,6.55,False
ACC-165,Prime AI,4725.74,8,4,6.9,True
ACC-166,Core Dynamics,4349.53,3,87,3.67,False
ACC-167,Pulse Tech,2291.63,6,15,9.49,False
ACC-168,Vertex Cloud,1454.48,0,6,7.87,False
ACC-169,Data Innovations,3040.6,2,70,2.07,True
ACC-170,Apex Solutions,3984.66,0,35,8.58,True
ACC-171,Data Networks,1627.94,5,14,6.61,True
ACC-172,Nova Solutions,4054.93,7,75,3.24,True
ACC-173,Quantum Labs,3837.73,3,8,4.76,False
ACC-174,Scale Platform,990.74,7,78,0.43,False
ACC-175,Scale Works,2561.19,0,7,9.99,False
ACC-176,Hyper Cloud,985.83,14,9,8.99,True
ACC-177,Data Systems,1067.86,10,48,9.95,False
ACC-178,Core Networks,3224.42,3,89,1.14,True
ACC-179,Bright Software,4394.72,13,57,8.88,True
ACC-180,Core AI,2371.95,3,40,4.27,False
ACC-181,Pulse Labs,3590.69,15,8,0.91,True
ACC-182,Hyper Systems,3850.65,11,16,5.56,False
ACC-183,Bright Networks,1983.41,3,52,3.54,False
ACC-184,Hyper Digital,4621.3,1,36,6.0,False
ACC-185,Next Networks,1457.32,15,28,8.47,True
ACC-186,Bright Solutions,1016.98,8,73,2.26,True
ACC-187,Bright Innovations,4182.92,0,77,9.29,False
ACC-188,Fusion Tech,1311.87,9,43,3.51,True
ACC-189,Data Platform,3458.05,2,18,7.41,False
ACC-190,Vertex Software,2887.17,12,53,4.54,True
ACC-191,Logic Software,1959.72,2,6,1.56,False
ACC-192,Quantum Cloud,867.12,14,84,4.24,True
ACC-193,Hyper Works,1470.06,3,44,4.3,True
ACC-194,Next Analytics,2871.2,9,5,2.21,False
ACC-195,Quantum Tech,1419.9,6,17,7.64,False
ACC-196,Cloud Tech,2738.23,13,22,1.29,True
ACC-197,Apex Networks,3014.26,11,9,3.97,False
ACC-198,Hyper Tech,2568.89,2,40,5.76,False
ACC-199,Hyper Works,1018.28,0,41,1.72,False
ACC-200,Core Digital,3603.25,11,11,4.37,True
ACC-201,Hyper Platform,2302.02,2,50,8.71,False
ACC-202,Apex Solutions,4006.03,2,65,6.33,False
ACC-203,Nexus Ops,3993.03,11,82,8.15,True
ACC-204,Data Works,1387.72,4,83,0.75,False
ACC-205,Matrix Analytics,3895.01,14,87,9.24,True
ACC-206,Prime Solutions,4389.11,10,19,4.4,False
ACC-207,Logic Innovations,1736.03,1,45,5.07,True
ACC-208,Core Tech,756.01,9,9,6.45,False
ACC-209,Vertex Platform,3173.36,12,59,5.8,False
ACC-210,Quantum Analytics,4590.72,6,41,6.05,False
ACC-211,Quantum Analytics,965.76,10,10,5.05,True
ACC-212,Apex Software,2469.91,14,67,5.23,True
ACC-213,Pulse Ops,1773.02,13,43,6.79,True
ACC-214,Vector Systems,1983.61,12,36,2.52,False
ACC-215,Prime Digital,1176.68,2,74,6.64,False
ACC-216,Logic Cloud,3643.16,12,16,5.95,False
ACC-217,Logic Networks,2195.06,10,16,6.7,False
ACC-218,Scale Systems,3407.11,13,65,3.62,True
ACC-219,Cyber Dynamics,2037.8,15,24,2.27,True
ACC-220,Vertex Works,4299.93,3,64,7.71,False
ACC-221,Scale Tech,3478.68,4,76,3.77,True
ACC-222,Prime Innovations,4561.95,14,5,4.11,False
ACC-223,Apex Analytics,3247.68,14,29,5.34,True
ACC-224,Matrix Ops,4258.01,11,86,9.47,False
ACC-225,Core Innovations,1767.97,12,64,5.27,False
ACC-226,Nexus Innovations,3220.99,8,6,6.41,False
ACC-227,Bright Ops,961.65,3,36,0.84,True
ACC-228,Core Ops,2810.09,13,11,9.46,True
ACC-229,Core Ops,2073.13,0,53,0.53,False
ACC-230,Apex AI,4975.36,11,28,0.28,False
ACC-231,Vector Innovations,1157.22,1,36,9.17,False
ACC-232,Data Innovations,3674.91,14,78,0.05,True
ACC-233,Fusion Dynamics,4257.33,13,14,7.76,True
ACC-234,Cloud Tech,1572.98,14,8,1.11,False
ACC-235,Prime Networks,573.96,7,18,2.91,True
ACC-236,Pulse Dynamics,3067.99,5,85,6.68,True
ACC-237,Pulse Systems,4790.32,0,49,8.73,True
ACC-238,Orbit Solutions,1641.43,0,45,7.89,False
ACC-239,Cloud Innovations,3118.56,10,17,0.44,False
ACC-240,Cyber Digital,4006.14,14,89,4.79,True
ACC-241,Data Systems,3722.2,14,4,2.93,True
ACC-242,Nexus Ops,688.58,9,65,3.98,False
ACC-243,Matrix Works,664.79,6,36,3.57,False
ACC-244,Vector Works,1060.14,11,55,8.89,False
ACC-245,Orbit Solutions,4881.76,15,88,4.98,False
ACC-246,Scale Works,4105.17,13,10,4.31,False
ACC-247,Cyber Networks,1821.95,3,10,3.28,False
ACC-248,Core Platform,3729.48,5,88,4.44,True
ACC-249,Pulse Platform,4991.68,8,81,9.8,False
ACC-250,Vertex Cloud,3368.81,11,65,8.01,False
ACC-251,Nova Labs,4319.01,14,4,1.26,True
ACC-252,Pulse Solutions,2222.84,1,77,1.53,True
ACC-253,Pulse Solutions,2497.73,2,73,1.38,True
ACC-254,Vector Cloud,1754.1,3,3,7.36,False
ACC-255,Orbit Ops,3027.53,8,33,7.04,True
ACC-256,Prime Works,3622.91,15,25,1.23,False
ACC-257,Core Labs,4544.06,14,11,8.11,False
ACC-258,Vector Cloud,2063.41,2,70,5.42,False
ACC-259,Cyber Software,3693.04,5,46,5.09,True
ACC-260,Nexus Innovations,1124.95,15,3,3.61,False
ACC-261,Core Innovations,4923.55,4,78,8.84,True
ACC-262,Orbit Software,3734.91,13,52,8.23,True
ACC-263,Vector Cloud,833.74,14,87,5.17,True
ACC-264,Bright Cloud,3145.04,4,55,5.03,False
ACC-265,Cloud Networks,1188.57,5,20,3.23,False
ACC-266,Pulse Networks,4527.17,2,32,1.96,False
ACC-267,Fusion Labs,3312.6,2,64,6.41,False
ACC-268,Next Labs,1270.4,10,72,0.41,False
ACC-269,Vertex Tech,4768.46,8,83,2.11,True
ACC-270,Prime Cloud,636.29,9,82,9.57,True
ACC-271,Orbit Works,2540.95,1,20,4.4,False
ACC-272,Nexus Solutions,3229.97,10,40,7.34,False
ACC-273,Orbit Labs,3922.99,3,40,2.42,True
ACC-274,Core Dynamics,1133.95,1,37,9.45,False
ACC-275,Hyper Dynamics,4832.09,5,41,9.34,False
ACC-276,Nexus Innovations,1217.04,14,63,8.79,True
ACC-277,Vertex AI,2774.5,7,27,5.83,True
ACC-278,Logic Analytics,3188.83,15,36,5.37,False
ACC-279,Hyper Labs,4471.05,11,51,3.66,True
ACC-280,Next Networks,1375.95,9,9,3.86,False
ACC-281,Bright Works,4213.9,3,16,9.75,False
ACC-282,Vector Networks,4725.27,4,25,6.02,False
ACC-283,Quantum Tech,675.11,10,60,5.19,True
ACC-284,Scale Labs,1975.85,10,20,3.93,False
ACC-285,Logic Platform,2013.68,15,90,5.63,True
ACC-286,Nova Solutions,1990.58,3,53,5.84,False
ACC-287,Nova Platform,2635.66,7,6,5.84,True
ACC-288,Prime Innovations,4285.25,4,87,2.42,True
ACC-289,Cloud Dynamics,585.22,10,53,1.51,False
ACC-290,Hyper Networks,3987.38,15,7,7.06,False
ACC-291,Bright Solutions,4991.55,15,67,3.77,False
ACC-292,Core Ops,2899.07,11,86,7.72,False
ACC-293,Fusion Platform,2678.81,7,35,5.58,True
ACC-294,Logic Innovations,1800.52,6,88,7.05,True
ACC-295,Pulse Networks,4701.65,8,36,1.22,False
ACC-296,Orbit Ops,4910.72,11,18,2.9,True
ACC-297,Vertex Solutions,4658.04,8,61,2.14,False
ACC-298,Fusion Ops,3029.08,8,17,1.09,False
ACC-299,Apex Dynamics,728.44,7,81,2.33,True
ACC-300,Vector Software,2625.82,4,0,9.65,False
ACC-301,Cyber AI,3438.02,15,61,6.51,False
ACC-302,Logic Solutions,1784.37,1,11,6.52,False
ACC-303,Quantum Ops,4646.62,13,22,9.34,True
ACC-304,Orbit Innovations,2729.23,9,4,0.09,False
ACC-305,Cloud Ops,4923.47,9,58,9.89,False
ACC-306,Matrix Ops,4723.52,14,34,1.93,True
ACC-307,Cyber Software,2565.12,8,23,0.14,True
ACC-308,Logic Platform,3534.81,6,22,6.11,False
ACC-309,Orbit Digital,2424.66,10,11,4.01,True
ACC-310,Data Analytics,1956.21,7,0,2.61,True
ACC-311,Fusion Solutions,1858.76,0,33,6.54,False
ACC-312,Quantum Cloud,1032.01,9,20,4.05,False
ACC-313,Logic Software,1028.37,9,47,6.15,True
ACC-314,Data Analytics,1189.34,11,53,7.02,False
ACC-315,Bright Innovations,3488.42,6,31,6.8,False
ACC-316,Vertex Networks,2510.37,11,9,9.17,True
ACC-317,Bright Ops,2774.69,4,21,3.28,False
ACC-318,Cloud Cloud,1424.31,15,11,8.99,False
ACC-319,Quantum Analytics,1093.75,13,58,5.64,True
ACC-320,Logic Software,597.97,8,0,7.46,False
ACC-321,Quantum AI,2050.38,2,69,9.94,False
ACC-322,Vertex Ops,2624.32,9,52,1.8,True
ACC-323,Hyper Solutions,4967.85,12,57,8.7,False
ACC-324,Orbit Systems,3572.29,4,83,8.6,True
ACC-325,Bright AI,2879.79,7,0,7.56,False
ACC-326,Core Cloud,3735.92,13,68,3.79,True
ACC-327,Core Solutions,1198.05,6,14,0.32,False
ACC-328,Prime Innovations,4713.07,0,30,2.06,True
ACC-329,Quantum Analytics,3190.03,1,31,7.41,False
ACC-330,Apex Networks,1477.71,1,17,5.04,False
ACC-331,Next Solutions,3098.64,10,30,3.02,True
ACC-332,Scale Dynamics,2361.02,8,7,5.57,False
ACC-333,Cyber Cloud,3554.38,15,6,9.72,False
ACC-334,Orbit Innovations,2860.08,13,52,1.49,True
ACC-335,Bright Analytics,1584.36,7,38,8.58,True
ACC-336,Core Ops,759.31,13,53,5.57,True
ACC-337,Apex Works,1415.02,2,57,8.47,True
ACC-338,Nexus Tech,1708.08,1,9,1.88,False
ACC-339,Bright Dynamics,2657.27,10,38,9.57,True
ACC-340,Nexus Software,1027.92,15,31,6.96,False
ACC-341,Orbit Ops,1576.99,10,36,3.81,True
ACC-342,Pulse Works,1677.03,15,59,0.99,False
ACC-343,Matrix Innovations,4278.79,6,47,3.13,True
ACC-344,Apex Software,1156.65,8,70,9.35,False
ACC-345,Hyper Works,1185.85,10,29,3.8,False
ACC-346,Matrix Networks,3445.74,10,32,7.63,False
ACC-347,Matrix Analytics,1257.05,11,21,1.4,False
ACC-348,Cyber Ops,4502.14,1,67,0.34,False
ACC-349,Quantum Innovations,528.73,4,80,2.31,False
ACC-350,Nova Dynamics,2775.8,11,7,6.18,False
ACC-351,Prime Ops,2674.42,15,2,0.07,False
ACC-352,Nova Tech,2882.38,8,68,9.77,True
ACC-353,Hyper Innovations,4728.7,5,13,9.18,False
ACC-354,Apex Dynamics,3289.01,8,45,2.67,True
ACC-355,Pulse AI,2565.49,7,89,2.26,True
ACC-356,Vertex Cloud,4962.54,1,11,4.05,False
ACC-357,Matrix Tech,3365.37,5,10,5.0,False
ACC-358,Vector Platform,4897.98,3,67,9.19,True
ACC-359,Next Analytics,1719.93,2,87,9.26,False
ACC-360,Next Cloud,648.06,10,2,9.61,False
ACC-361,Orbit Ops,846.22,5,72,2.4,False
ACC-362,Orbit Cloud,4534.37,10,49,7.56,True
ACC-363,Vertex Networks,3854.55,11,6,0.98,True
ACC-364,Vertex Solutions,3223.26,12,41,0.3,True
ACC-365,Core Analytics,1526.62,12,55,1.86,True
ACC-366,Orbit Systems,3974.75,9,31,7.13,True
ACC-367,Data AI,3702.55,4,49,3.17,True
ACC-368,Nova Works,2501.31,8,13,1.33,True
ACC-369,Core Networks,2996.33,13,13,0.26,True
ACC-370,Vertex Platform,3191.2,10,49,0.12,True
ACC-371,Vertex Software,4555.11,7,73,5.21,False
ACC-372,Cyber Labs,1710.14,8,63,1.46,True
ACC-373,Fusion AI,1848.89,2,46,2.52,True
ACC-374,Matrix Platform,3275.01,14,13,1.35,True
ACC-375,Orbit Solutions,4287.26,12,42,4.4,True
ACC-376,Prime Labs,1851.96,6,61,3.14,False
ACC-377,Vector Works,3806.93,15,73,7.82,True
ACC-378,Fusion Digital,4036.4,11,14,9.32,True
ACC-379,Bright Labs,3567.71,0,59,9.43,True
ACC-380,Logic Digital,3617.76,13,86,4.99,True
ACC-381,Apex Works,3463.98,13,48,0.74,False
ACC-382,Matrix Platform,2303.62,13,69,0.37,False
ACC-383,Bright Platform,3371.81,2,13,7.69,False
ACC-384,Pulse Labs,3411.5,1,72,9.84,False
ACC-385,Orbit Innovations,1992.19,13,13,0.11,True
ACC-386,Scale Software,2834.59,7,57,3.74,True
ACC-387,Next Software,2752.1,11,3,4.83,True
ACC-388,Vertex Systems,4240.93,4,44,3.12,False
ACC-389,Nexus Networks,2673.17,15,12,4.38,False
ACC-390,Vector Systems,1851.19,3,2,8.49,False
ACC-391,Cyber Ops,4927.55,7,66,1.74,True
ACC-392,Bright AI,4813.08,7,51,6.3,True
ACC-393,Hyper AI,631.37,6,57,5.92,True
ACC-394,Nexus Dynamics,1752.55,2,73,1.02,False
ACC-395,Cyber Solutions,1966.93,14,14,2.62,False
ACC-396,Scale Cloud,1910.32,12,78,3.93,True
ACC-397,Pulse Digital,2560.37,5,86,7.06,True
ACC-398,Prime Platform,881.38,4,40,1.18,True
ACC-399,Cyber Solutions,3620.46,12,53,5.96,True
ACC-400,Hyper Labs,2690.02,5,71,1.67,True
ACC-401,Cyber Solutions,4288.93,1,45,9.52,False
ACC-402,Nexus Digital,2227.75,15,52,6.85,True
ACC-403,Core Analytics,1252.64,0,28,2.92,True
ACC-404,Bright Works,1256.94,14,72,7.43,False
ACC-405,Bright Networks,1009.45,3,34,7.75,False
ACC-406,Pulse Networks,4201.75,1,56,5.46,False
ACC-407,Cloud Software,4235.32,7,38,8.75,True
ACC-408,Fusion Solutions,4379.9,2,56,8.65,True
ACC-409,Apex Dynamics,4148.16,11,90,6.1,True
ACC-410,Prime Labs,4031.82,6,7,5.7,False
ACC-411,Prime Networks,1257.7,9,37,5.73,False
ACC-412,Scale Ops,3556.85,3,17,9.63,False
ACC-413,Quantum Works,4401.71,4,89,8.66,True
ACC-414,Vector Digital,1614.0,12,62,1.42,True
ACC-415,Hyper AI,2533.96,2,51,5.16,True
ACC-416,Pulse Analytics,4776.14,10,74,0.02,False
ACC-417,Vertex Software,4874.68,11,8,7.96,False
ACC-418,Hyper Digital,1453.33,8,41,8.28,True
ACC-419,Next Labs,3047.64,15,43,8.94,False
ACC-420,Quantum Systems,3317.81,14,2,1.24,False
ACC-421,Core Analytics,503.04,13,25,9.96,False
ACC-422,Logic Labs,4434.91,8,11,6.55,True
ACC-423,Pulse Cloud,4567.1,5,6,3.96,False
ACC-424,Apex AI,3449.68,3,0,2.13,True
ACC-425,Next Dynamics,2837.5,14,1,0.08,True
ACC-426,Cloud Digital,2400.41,4,61,0.71,True
ACC-427,Cloud Systems,1910.08,9,17,3.83,False
ACC-428,Data Cloud,4968.23,4,8,5.31,True
ACC-429,Cyber Analytics,2080.34,6,80,7.48,False
ACC-430,Prime Cloud,2490.73,6,11,8.97,True
ACC-431,Cloud Platform,3785.04,11,54,3.15,True
ACC-432,Fusion Cloud,879.12,9,88,0.27,True
ACC-433,Logic Dynamics,2829.87,6,50,2.96,True
ACC-434,Apex Analytics,2236.49,7,63,6.38,True
ACC-435,Nova Solutions,4702.66,4,49,8.61,False
ACC-436,Pulse Networks,3573.24,15,9,0.17,True
ACC-437,Fusion Dynamics,679.22,1,50,5.07,False
ACC-438,Scale Innovations,2369.44,12,10,6.41,False
ACC-439,Data Works,876.19,2,65,9.21,False
ACC-440,Data Networks,1970.38,2,39,6.99,False
ACC-441,Apex Tech,1600.16,13,14,4.53,False
ACC-442,Logic Cloud,3837.62,5,15,0.13,True
ACC-443,Nova Labs,2733.86,11,66,5.17,False
ACC-444,Fusion Labs,2173.41,8,15,7.71,True
ACC-445,Hyper Works,2857.34,8,73,6.28,True
ACC-446,Scale Solutions,749.48,5,47,1.57,False
ACC-447,Next Cloud,3752.5,7,65,0.03,False
ACC-448,Nova Dynamics,706.92,11,49,9.2,True
ACC-449,Quantum Networks,4114.02,13,28,3.22,True
ACC-450,Vector Works,4216.99,11,15,5.02,False
ACC-451,Cyber Dynamics,4119.52,1,51,0.69,True
ACC-452,Logic Innovations,4301.81,10,11,5.53,True
ACC-453,Nexus Works,3037.13,9,79,2.43,True
ACC-454,Matrix Innovations,3991.49,7,19,0.06,True
ACC-455,Apex Networks,2058.91,0,42,0.01,False
ACC-456,Logic Systems,1423.37,7,53,4.92,True
ACC-457,Data Software,1759.21,1,29,8.97,False
ACC-458,Pulse Analytics,4885.5,2,74,0.96,True
ACC-459,Orbit Systems,3163.53,1,55,6.62,True
ACC-460,Logic Works,4329.11,12,89,8.32,True
ACC-461,Core Works,1551.25,6,17,7.8,False
ACC-462,Data Systems,1239.69,14,40,4.07,True
ACC-463,Nexus Analytics,1887.38,8,15,0.9,False
ACC-464,Logic Digital,3671.17,1,27,8.36,False
ACC-465,Vertex Software,1616.98,11,50,5.13,False
ACC-466,Fusion Digital,4958.04,0,51,8.55,False
ACC-467,Bright Dynamics,926.26,3,17,1.21,True
ACC-468,Apex Labs,1391.6,12,47,6.86,False
ACC-469,Vertex Platform,3137.53,2,2,9.97,False
ACC-470,Core Innovations,1079.56,10,15,0.43,True
ACC-471,Cyber Ops,3082.48,12,63,0.29,True
ACC-472,Cyber Solutions,1466.22,5,35,2.8,False
ACC-473,Quantum Platform,3286.29,7,82,2.95,True
ACC-474,Bright Analytics,774.41,8,49,1.37,True
ACC-475,Scale Dynamics,3338.39,0,48,7.82,False
ACC-476,Bright Innovations,2681.06,10,49,2.7,True
ACC-477,Prime Dynamics,631.87,8,7,8.09,False
ACC-478,Pulse Innovations,3127.95,7,20,1.0,False
ACC-479,Fusion Networks,4173.28,1,28,5.76,False
ACC-480,Orbit Solutions,4708.43,5,22,2.37,True
ACC-481,Pulse Ops,3162.03,11,72,5.64,True
ACC-482,Nexus Digital,4946.03,15,69,3.09,True
ACC-483,Vertex Tech,1546.81,7,2,5.26,True
ACC-484,Prime Dynamics,4129.0,10,22,9.19,False
ACC-485,Vector Tech,598.61,4,14,8.46,False
ACC-486,Vertex Solutions,3670.42,12,75,1.01,True
ACC-487,Data Labs,3795.58,13,81,9.61,True
